LIMIT_BAL,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,BILL_AMT1,BILL_AMT2,BILL_AMT3,BILL_AMT4,BILL_AMT5,BILL_AMT6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,DEFAULT PAYMENT NEXT MONTH,SEX_1,SEX_2,EDUCATION_1,EDUCATION_2,EDUCATION_3,EDUCATION_4,MARRIAGE_1,MARRIAGE_2,MARRIAGE_3,MARRIAGE_4
40000.0,44.0,1.0,2.0,2.0,0.0,0.0,0.0,35544.0,36664.0,35800.0,36839.0,35967.0,36586.0,2000.0,0.0,2000.0,2000.0,3000.0,0.0,1,0,1,0,0,1,0,1,0,0,0
200000.0,36.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0
60000.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2811.0,297.0,734.0,399.0,670.0,0.0,297.0,737.0,399.0,670.0,0.0,9398.0,1,0,1,0,0,1,0,1,0,0,0
150000.0,41.0,2.0,2.0,2.0,2.0,2.0,2.0,68571.0,69845.0,71434.0,72365.0,73377.0,75052.0,3000.0,3300.0,2700.0,2800.0,3000.0,2800.0,1,0,1,0,1,0,0,1,0,0,0
490000.0,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,389.0,376.0,467.0,78.0,399.0,10.0,377.0,481.0,1.0,711.0,1.0,1.0,1,1,0,0,0,1,0,1,0,0,0
140000.0,25.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,140286.0,143649.0,435.0,556.0,92556.0,94567.0,6500.0,436.0,621.0,94500.0,3500.0,3500.0,1,0,1,0,1,0,0,0,1,0,0
160000.0,49.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,316.0,632.0,316.0,316.0,316.0,316.0,632.0,0.0,316.0,316.0,316.0,316.0,1,1,0,1,0,0,0,1,0,0,0
170000.0,24.0,-1.0,-1.0,2.0,0.0,0.0,-1.0,1166.0,4144.0,3889.0,4889.0,4139.0,430.0,3000.0,0.0,1000.0,0.0,1000.0,17342.0,1,0,1,0,1,0,0,0,1,0,0
10000.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.0,12.0,12.0,12.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,1393.0,1,1,0,0,1,0,0,0,1,0,0
30000.0,53.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1598.0,2487.0,0.0,4810.0,2796.0,3245.0,2487.0,0.0,4810.0,2796.0,3245.0,7305.0,1,0,1,0,0,1,0,0,1,0,0
30000.0,34.0,2.0,2.0,2.0,0.0,0.0,2.0,10522.0,10148.0,8587.0,8366.0,8528.0,7030.0,1200.0,0.0,1200.0,1500.0,0.0,460.0,1,1,0,0,1,0,0,0,1,0,0
150000.0,24.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,291.0,291.0,291.0,291.0,658.0,441.0,291.0,291.0,291.0,658.0,441.0,1197.0,1,0,1,1,0,0,0,0,1,0,0
50000.0,23.0,2.0,2.0,0.0,0.0,2.0,2.0,50668.0,46576.0,46225.0,46473.0,45099.0,45116.0,0.0,2120.0,2810.0,1000.0,2083.0,1500.0,1,0,1,1,0,0,0,0,1,0,0
200000.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,199891.0,198608.0,115177.0,116226.0,139737.0,187728.0,8500.0,6000.0,4000.0,25000.0,50000.0,70000.0,1,1,0,1,0,0,0,1,0,0,0
430000.0,30.0,2.0,0.0,0.0,0.0,0.0,0.0,332721.0,277080.0,219739.0,210142.0,179350.0,130328.0,10896.0,8123.0,7522.0,7003.0,4700.0,5000.0,1,0,1,0,1,0,0,1,0,0,0
190000.0,41.0,2.0,2.0,0.0,0.0,0.0,0.0,127370.0,117487.0,117568.0,103011.0,101336.0,91215.0,0.0,6000.0,5000.0,3300.0,5000.0,4000.0,1,1,0,0,1,0,0,1,0,0,0
30000.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,30190.0,28985.0,28724.0,29357.0,30188.0,26316.0,1532.0,2169.0,1000.0,1200.0,2000.0,1500.0,1,0,1,0,1,0,0,0,1,0,0
360000.0,29.0,-1.0,-1.0,-1.0,-2.0,-2.0,-2.0,1146.0,2500.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0
230000.0,37.0,0.0,0.0,2.0,0.0,0.0,-2.0,9092.0,12509.0,12784.0,12584.0,0.0,0.0,3500.0,700.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0
140000.0,24.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1536.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,696.0,1,0,1,0,1,0,0,1,0,0,0
30000.0,29.0,2.0,2.0,2.0,0.0,0.0,2.0,15361.0,18274.0,17697.0,18416.0,20099.0,21631.0,3175.0,0.0,1317.0,2000.0,2000.0,0.0,1,0,1,0,1,0,0,1,0,0,0
100000.0,30.0,3.0,4.0,4.0,4.0,4.0,3.0,98094.0,101614.0,101072.0,105252.0,102742.0,100884.0,6000.0,1900.0,6686.0,0.0,0.0,0.0,1,0,1,1,0,0,0,1,0,0,0
100000.0,60.0,0.0,0.0,3.0,2.0,0.0,0.0,4814.0,8311.0,8031.0,5790.0,3860.0,2599.0,3591.0,0.0,0.0,0.0,0.0,2712.0,1,1,0,1,0,0,0,1,0,0,0
10000.0,47.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.0,219.0,9110.0,9797.0,-10433.0,9767.0,9067.0,10400.0,1000.0,0.0,20200.0,200.0,0.0,1,1,0,0,1,0,0,0,1,0,0
170000.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,26151.0,24019.0,26013.0,24471.0,23496.0,25333.0,3000.0,5000.0,2000.0,2000.0,5000.0,895.0,1,0,1,0,1,0,0,0,1,0,0
200000.0,28.0,1.0,2.0,2.0,2.0,2.0,2.0,171468.0,167214.0,180484.0,176111.0,184620.0,189518.0,0.0,16000.0,0.0,13000.0,8000.0,0.0,1,0,1,0,1,0,0,0,1,0,0
80000.0,44.0,0.0,0.0,0.0,0.0,-1.0,-1.0,55297.0,56677.0,57687.0,4500.0,4500.0,0.0,2300.0,2200.0,1005.0,4500.0,0.0,0.0,1,1,0,0,0,1,0,0,1,0,0
50000.0,24.0,2.0,2.0,2.0,2.0,0.0,0.0,45049.0,43379.0,46097.0,44187.0,43165.0,37967.0,0.0,3628.0,8.0,1500.0,1490.0,1303.0,1,0,1,1,0,0,0,0,1,0,0
30000.0,29.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,419.0,1173.0,1370.0,880.0,780.0,0.0,1173.0,1370.0,880.0,500.0,0.0,1500.0,1,0,1,0,1,0,0,1,0,0,0
30000.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,27458.0,21203.0,18394.0,19560.0,13035.0,13836.0,1267.0,1342.0,1508.0,500.0,1000.0,1102.0,1,0,1,0,1,0,0,1,0,0,0
80000.0,29.0,1.0,2.0,2.0,-2.0,-2.0,-2.0,49373.0,49812.0,0.0,0.0,0.0,0.0,1980.0,19800.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,1,0,0
190000.0,36.0,2.0,2.0,2.0,2.0,2.0,2.0,107689.0,109678.0,110887.0,111871.0,114223.0,116577.0,5200.0,4500.0,4300.0,4300.0,4400.0,4500.0,1,1,0,1,0,0,0,0,1,0,0
80000.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,71975.0,64153.0,47680.0,33336.0,24439.0,26187.0,3139.0,4000.0,3000.0,2000.0,2000.0,0.0,1,0,1,0,1,0,0,0,1,0,0
230000.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,903.0,1711.0,1292.0,885.0,1292.0,795.0,1711.0,1292.0,885.0,1292.0,795.0,1035.0,1,0,1,1,0,0,0,0,1,0,0
20000.0,24.0,1.0,-1.0,-1.0,-2.0,-2.0,-2.0,-8.0,4485.0,0.0,0.0,0.0,0.0,13148.0,433.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,0
130000.0,26.0,2.0,2.0,0.0,0.0,0.0,0.0,134836.0,128038.0,126862.0,97925.0,100484.0,54125.0,0.0,5000.0,3500.0,4055.0,10000.0,50000.0,1,1,0,0,1,0,0,0,1,0,0
20000.0,22.0,1.0,4.0,3.0,2.0,0.0,0.0,17456.0,16896.0,16345.0,15785.0,17018.0,18736.0,0.0,0.0,0.0,1500.0,2000.0,2000.0,1,1,0,0,1,0,0,0,1,0,0
180000.0,36.0,2.0,2.0,2.0,2.0,2.0,2.0,114140.0,115764.0,117426.0,119000.0,120528.0,123451.0,5000.0,5000.0,5000.0,5000.0,5000.0,0.0,1,1,0,0,1,0,0,1,0,0,0
10000.0,30.0,0.0,0.0,0.0,0.0,0.0,2.0,8107.0,8724.0,9191.0,9800.0,10072.0,9766.0,1298.0,1155.0,1154.0,1206.0,0.0,399.0,1,1,0,0,1,0,0,0,1,0,0
220000.0,33.0,2.0,2.0,0.0,0.0,0.0,0.0,223904.0,211137.0,197721.0,181231.0,182649.0,182644.0,0.0,8240.0,6549.0,6605.0,6490.0,6319.0,1,0,1,0,1,0,0,1,0,0,0
50000.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,43127.0,44413.0,45697.0,46873.0,47188.0,48532.0,2000.0,2000.0,2000.0,2000.0,2000.0,2000.0,1,1,0,0,0,1,0,1,0,0,0
100000.0,25.0,2.0,2.0,2.0,0.0,0.0,0.0,96889.0,102893.0,99176.0,80358.0,75007.0,76805.0,8513.0,128.0,3011.0,3000.0,3200.0,3400.0,1,1,0,0,0,1,0,0,1,0,0
170000.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,145354.0,143279.0,87885.0,84534.0,74758.0,78633.0,8000.0,3500.0,4000.0,4000.0,6000.0,0.0,1,1,0,0,1,0,0,0,1,0,0
400000.0,35.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1432.0,8125.0,7017.0,10525.0,13295.0,11024.0,8132.0,7018.0,10542.0,13378.0,11045.0,6666.0,1,0,1,0,0,1,0,0,1,0,0
50000.0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,48387.0,47637.0,48479.0,18616.0,19196.0,17906.0,2300.0,2100.0,1000.0,1000.0,1000.0,680.0,1,1,0,0,1,0,0,0,1,0,0
310000.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,298221.0,303251.0,270591.0,252989.0,225814.0,231165.0,10500.0,9672.0,8826.0,8100.0,9000.0,8619.0,1,0,1,0,1,0,0,0,1,0,0
100000.0,30.0,2.0,2.0,2.0,0.0,0.0,2.0,33217.0,34372.0,33543.0,34260.0,36580.0,37347.0,2000.0,0.0,1580.0,2900.0,1500.0,1600.0,1,1,0,1,0,0,0,0,1,0,0
40000.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,34470.0,31226.0,30321.0,30124.0,33614.0,35665.0,2000.0,3000.0,3000.0,4000.0,3000.0,2000.0,1,1,0,0,0,1,0,0,1,0,0
50000.0,30.0,0.0,0.0,0.0,2.0,-1.0,-1.0,16986.0,6929.0,8743.0,1000.0,5557.0,5027.0,1186.0,2000.0,0.0,5557.0,470.0,0.0,1,0,1,0,0,1,0,0,1,0,0
400000.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,2487.0,4708.0,2192.0,11111.0,5675.0,5071.0,4009.0,6.0,10248.0,4721.0,4114.0,1855.0,1,1,0,0,0,1,0,1,0,0,0
20000.0,32.0,0.0,0.0,2.0,0.0,0.0,2.0,15547.0,18186.0,17606.0,18708.0,20093.0,20721.0,2900.0,0.0,1400.0,1700.0,1100.0,600.0,1,0,1,0,1,0,0,1,0,0,0
90000.0,27.0,2.0,2.0,2.0,2.0,0.0,0.0,90221.0,91898.0,91334.0,59253.0,58519.0,58443.0,4000.0,2090.0,0.0,2078.0,2900.0,2000.0,1,1,0,0,0,1,0,0,1,0,0
30000.0,26.0,2.0,0.0,0.0,0.0,0.0,2.0,25369.0,23073.0,21520.0,18669.0,15710.0,15308.0,1700.0,1600.0,700.0,1401.0,0.0,600.0,1,0,1,0,1,0,0,1,0,0,0
50000.0,41.0,0.0,0.0,2.0,0.0,0.0,0.0,2602.0,12150.0,11670.0,12167.0,2210.0,2406.0,10000.0,0.0,1036.0,79.0,232.0,110.0,1,1,0,0,0,1,0,1,0,0,0
50000.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,47772.0,46935.0,33937.0,19277.0,14563.0,17293.0,2000.0,1221.0,595.0,1000.0,3500.0,2000.0,1,1,0,0,1,0,0,0,1,0,0
30000.0,36.0,2.0,2.0,2.0,2.0,2.0,2.0,16818.0,20213.0,19590.0,21261.0,20783.0,22081.0,4000.0,0.0,2000.0,0.0,1800.0,0.0,1,0,1,0,1,0,0,1,0,0,0
100000.0,30.0,2.0,4.0,4.0,4.0,3.0,2.0,89898.0,92422.0,95979.0,93580.0,91181.0,93563.0,4900.0,5900.0,0.0,0.0,4000.0,3200.0,1,1,0,0,1,0,0,0,1,0,0
120000.0,28.0,-1.0,2.0,2.0,-2.0,-2.0,-2.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,0,1,0,0
310000.0,42.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,2647.0,4206.0,1858.0,3057.0,2538.0,3069.0,4206.0,1858.0,3057.0,2538.0,3069.0,6591.0,1,1,0,0,1,0,0,1,0,0,0
170000.0,45.0,0.0,0.0,0.0,0.0,0.0,2.0,130668.0,121100.0,123414.0,114180.0,122332.0,120270.0,5900.0,5800.0,6000.0,11600.0,0.0,9400.0,1,0,1,0,1,0,0,1,0,0,0
450000.0,55.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,1,0,0,1,0,0,0
240000.0,44.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3313.0,7458.0,2329.0,4267.0,2404.0,4243.0,7458.0,2335.0,4267.0,2404.0,4243.0,2952.0,1,0,1,0,1,0,0,1,0,0,0
80000.0,25.0,2.0,0.0,0.0,2.0,0.0,0.0,17330.0,19258.0,23416.0,22768.0,23243.0,23718.0,3000.0,4790.0,0.0,816.0,833.0,2000.0,1,0,1,0,1,0,0,0,1,0,0
400000.0,40.0,-1.0,-1.0,-2.0,-1.0,-1.0,-2.0,4750.0,0.0,0.0,2827.0,0.0,0.0,0.0,0.0,2827.0,0.0,0.0,3347.0,1,1,0,1,0,0,0,1,0,0,0
20000.0,30.0,1.0,2.0,2.0,2.0,0.0,0.0,17836.0,17246.0,19381.0,18772.0,19145.0,19545.0,0.0,2921.0,0.0,685.0,708.0,700.0,1,0,1,0,1,0,0,0,0,1,0
20000.0,43.0,-1.0,0.0,0.0,-1.0,0.0,0.0,6085.0,6607.0,2800.0,11052.0,10522.0,9150.0,1045.0,1028.0,11052.0,311.0,183.0,0.0,1,1,0,0,0,1,0,0,1,0,0
180000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,79216.0,80905.0,82708.0,84433.0,86134.0,88251.0,3000.0,3100.0,3100.0,3100.0,3500.0,8400.0,1,0,1,1,0,0,0,1,0,0,0
30000.0,22.0,2.0,2.0,2.0,0.0,0.0,0.0,27201.0,27873.0,25406.0,23339.0,17869.0,15284.0,4000.0,0.0,2000.0,2000.0,1500.0,1000.0,1,0,1,0,1,0,0,0,1,0,0
50000.0,49.0,1.0,2.0,2.0,0.0,0.0,0.0,50435.0,50936.0,49463.0,50046.0,19858.0,19278.0,2400.0,0.0,2300.0,1000.0,1000.0,1000.0,1,1,0,0,1,0,0,1,0,0,0
20000.0,31.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,390.0,390.0,780.0,390.0,806.0,19103.0,390.0,780.0,0.0,806.0,19103.0,1000.0,1,1,0,0,1,0,0,0,1,0,0
240000.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,178878.0,181717.0,165662.0,144277.0,112210.0,116047.0,6095.0,4729.0,5682.0,5500.0,5000.0,16290.0,1,1,0,0,1,0,0,0,1,0,0
110000.0,40.0,1.0,-2.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,2066.0,2000.0,216.0,216.0,0.0,2066.0,0.0,216.0,216.0,66.0,1,1,0,1,0,0,0,1,0,0,0
50000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,50806.0,48798.0,29003.0,28911.0,28601.0,29215.0,1545.0,1454.0,1019.0,1039.0,1091.0,1015.0,1,0,1,0,0,0,0,0,1,0,0
160000.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,52373.0,51839.0,39847.0,39114.0,39935.0,41269.0,1676.0,1940.0,1400.0,1451.0,2000.0,1533.0,1,0,1,0,1,0,0,0,1,0,0
90000.0,26.0,2.0,2.0,2.0,2.0,0.0,0.0,88103.0,90951.0,92226.0,89817.0,87296.0,89130.0,8300.0,3600.0,0.0,3300.0,3400.0,4000.0,1,0,1,0,1,0,0,0,1,0,0
140000.0,28.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,6007.0,7332.0,7983.0,3277.0,2964.0,4791.0,7340.0,7983.0,0.0,2964.0,4800.0,2353.0,1,1,0,0,1,0,0,1,0,0,0
110000.0,28.0,2.0,2.0,2.0,2.0,2.0,0.0,109241.0,111541.0,113676.0,114223.0,110876.0,107710.0,5600.0,5400.0,4000.0,0.0,4000.0,3700.0,1,1,0,0,1,0,0,0,1,0,0
50000.0,57.0,1.0,2.0,0.0,0.0,0.0,2.0,45608.0,44619.0,44856.0,32461.0,49916.0,29117.0,0.0,1600.0,871.0,30347.0,0.0,0.0,1,0,1,1,0,0,0,1,0,0,0
140000.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,111496.0,112133.0,69529.0,70804.0,70781.0,66735.0,6022.0,3021.0,5012.0,5112.0,3000.0,5000.0,1,0,1,0,1,0,0,1,0,0,0
90000.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,86371.0,85679.0,87036.0,88742.0,49148.0,48396.0,3073.0,3700.0,3374.0,1543.0,1405.0,1500.0,1,1,0,0,1,0,0,1,0,0,0
210000.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,114273.0,115302.0,111906.0,111423.0,92394.0,93321.0,6000.0,6000.0,5000.0,3000.0,3500.0,3000.0,1,0,1,0,1,0,0,1,0,0,0
120000.0,37.0,2.0,2.0,2.0,2.0,2.0,2.0,744.0,744.0,744.0,1188.0,594.0,1038.0,444.0,444.0,888.0,0.0,888.0,0.0,1,0,1,1,0,0,0,0,1,0,0
270000.0,47.0,-1.0,-1.0,-1.0,2.0,2.0,-2.0,123.0,123.0,123.0,123.0,0.0,0.0,123.0,123.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,1,0,0,0
70000.0,37.0,-1.0,2.0,0.0,0.0,-1.0,-1.0,10323.0,6659.0,6740.0,3559.0,7086.0,6979.0,0.0,3559.0,189.0,7086.0,3370.0,0.0,1,1,0,0,1,0,0,1,0,0,0
160000.0,50.0,1.0,2.0,2.0,2.0,0.0,0.0,142779.0,146635.0,148953.0,144119.0,48552.0,49770.0,7700.0,6100.0,0.0,2000.0,2000.0,2000.0,1,1,0,0,1,0,0,1,0,0,0
230000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,213859.0,218094.0,225070.0,227528.0,121751.0,219354.0,9285.0,12000.0,9100.0,4600.0,4200.0,4100.0,1,1,0,1,0,0,0,1,0,0,0
60000.0,48.0,2.0,3.0,2.0,3.0,2.0,2.0,60717.0,59183.0,62075.0,60501.0,61808.0,60668.0,0.0,4500.0,0.0,2400.0,0.0,2200.0,1,0,1,0,1,0,0,0,1,0,0
210000.0,49.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,991.0,4045.0,4056.0,65825.0,60803.0,56578.0,6035.0,4056.0,65825.0,1420.0,1132.0,5000.0,1,0,1,0,1,0,0,0,1,0,0
230000.0,37.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,-18.0,-18.0,-18.0,-18.0,-18.0,-18.0,18.0,0.0,0.0,0.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0
80000.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,49171.0,50376.0,51536.0,52782.0,53781.0,55389.0,2000.0,2000.0,2100.0,2000.0,2500.0,2500.0,1,1,0,1,0,0,0,0,1,0,0
200000.0,28.0,1.0,2.0,0.0,0.0,0.0,0.0,205683.0,196807.0,191752.0,178560.0,170092.0,161850.0,0.0,9025.0,8030.0,5639.0,6054.0,5100.0,1,0,1,1,0,0,0,0,1,0,0
50000.0,49.0,1.0,2.0,2.0,2.0,2.0,2.0,49206.0,51097.0,50011.0,53469.0,50337.0,46903.0,3000.0,0.0,5000.0,2005.0,0.0,4000.0,1,1,0,0,0,1,0,1,0,0,0
50000.0,32.0,1.0,2.0,2.0,0.0,0.0,0.0,48793.0,50194.0,49101.0,47549.0,48817.0,45928.0,2500.0,0.0,1800.0,2000.0,2000.0,2000.0,1,1,0,0,1,0,0,0,1,0,0
70000.0,23.0,2.0,2.0,0.0,0.0,0.0,0.0,72593.0,70828.0,74271.0,70467.0,50700.0,49329.0,0.0,7463.0,2200.0,2840.0,1781.0,1812.0,1,0,1,1,0,0,0,0,1,0,0
120000.0,30.0,-1.0,2.0,-1.0,-1.0,-1.0,-1.0,330.0,165.0,165.0,0.0,165.0,0.0,0.0,165.0,0.0,165.0,0.0,0.0,1,0,1,1,0,0,0,0,1,0,0
360000.0,40.0,2.0,2.0,2.0,2.0,0.0,0.0,108399.0,105167.0,115468.0,112157.0,114690.0,117845.0,0.0,12000.0,0.0,5900.0,5000.0,4500.0,1,0,1,1,0,0,0,1,0,0,0
400000.0,46.0,0.0,-1.0,2.0,-1.0,0.0,0.0,2030.0,10520.0,6073.0,8591.0,6611.0,17080.0,10540.0,18.0,8591.0,0.0,10990.0,0.0,1,0,1,1,0,0,0,0,1,0,0
290000.0,34.0,2.0,2.0,2.0,2.0,2.0,2.0,219757.0,214747.0,227698.0,232468.0,227226.0,241556.0,0.0,18000.0,10000.0,0.0,18000.0,0.0,1,0,1,0,1,0,0,0,1,0,0
30000.0,28.0,0.0,0.0,0.0,0.0,2.0,0.0,10480.0,11503.0,12513.0,13804.0,13442.0,14066.0,1199.0,1209.0,1500.0,0.0,1000.0,1500.0,1,1,0,1,0,0,0,0,1,0,0
290000.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1312.0,1312.0,1311.0,1486.0,1488.0,1650.0,1318.0,1317.0,1493.0,1495.0,1657.0,35267.0,1,0,1,1,0,0,0,1,0,0,0
20000.0,24.0,3.0,2.0,3.0,2.0,3.0,2.0,17690.0,19102.0,19502.0,20881.0,20266.0,20511.0,2000.0,1000.0,2000.0,0.0,700.0,0.0,1,0,1,0,1,0,0,0,1,0,0
20000.0,48.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,1473.0,0.0,0.0,0.0,0.0,1473.0,930.0,1,0,1,0,1,0,0,1,0,0,0
20000.0,29.0,0.0,0.0,0.0,0.0,0.0,-2.0,3785.0,4871.0,7817.0,7977.0,0.0,0.0,1154.0,3100.0,160.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,1,0,0
240000.0,38.0,2.0,2.0,-2.0,-2.0,-2.0,-2.0,2500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,1,0,0,0,1,0,0,0
30000.0,23.0,0.0,0.0,0.0,2.0,0.0,0.0,10550.0,11670.0,13469.0,14045.0,14509.0,16962.0,1300.0,2000.0,1100.0,1000.0,2700.0,500.0,1,0,1,0,1,0,0,0,1,0,0
30000.0,33.0,3.0,2.0,2.0,7.0,7.0,7.0,2400.0,2400.0,2400.0,2400.0,2400.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,1,0,0,1,0,0,0
20000.0,23.0,1.0,2.0,0.0,0.0,0.0,-2.0,9352.0,9059.0,9823.0,10023.0,0.0,0.0,0.0,1000.0,200.0,0.0,0.0,0.0,1,1,0,0,1,0,0,0,1,0,0
130000.0,24.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,986.0,-14.0,4388.0,0.0,0.0,1109.0,0.0,4402.0,0.0,0.0,1109.0,4200.0,1,0,1,0,1,0,0,0,1,0,0
110000.0,42.0,0.0,0.0,0.0,0.0,0.0,-1.0,108227.0,107529.0,108483.0,73177.0,51043.0,60581.0,4200.0,4306.0,1662.0,1170.0,60604.0,5000.0,1,1,0,0,1,0,0,1,0,0,0
60000.0,49.0,2.0,0.0,0.0,0.0,0.0,0.0,60289.0,57426.0,25820.0,25793.0,28224.0,28968.0,1580.0,1500.0,1100.0,3000.0,1200.0,1100.0,1,1,0,1,0,0,0,1,0,0,0
20000.0,36.0,2.0,2.0,3.0,3.0,3.0,3.0,1050.0,1050.0,1050.0,1050.0,1050.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,0,0,1,0,1,0,0,0
400000.0,32.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,6464.0,-270.0,-770.0,-761.0,-2710.0,187552.0,1692.0,0.0,9.0,11.0,194541.0,7015.0,1,0,1,0,1,0,0,0,1,0,0
200000.0,32.0,2.0,2.0,2.0,2.0,2.0,0.0,110419.0,112518.0,114247.0,115896.0,112545.0,115565.0,5400.0,5000.0,5000.0,0.0,5000.0,4235.0,1,1,0,0,1,0,0,1,0,0,0
80000.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,73983.0,75454.0,77738.0,77235.0,76835.0,34751.0,3300.0,4100.0,2000.0,0.0,0.0,0.0,1,1,0,1,0,0,0,0,1,0,0
80000.0,46.0,1.0,-2.0,-2.0,-2.0,-2.0,-1.0,0.0,0.0,0.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,650.0,0.0,1,0,1,0,1,0,0,1,0,0,0
30000.0,37.0,0.0,-1.0,2.0,0.0,0.0,0.0,1197.0,2536.0,1100.0,710.0,320.0,-70.0,2600.0,0.0,0.0,0.0,0.0,1000.0,1,1,0,0,1,0,0,0,1,0,0
20000.0,25.0,0.0,0.0,-1.0,-1.0,-2.0,-2.0,2652.0,3127.0,1500.0,0.0,0.0,0.0,1200.0,1500.0,0.0,0.0,0.0,1632.0,1,1,0,1,0,0,0,0,1,0,0
80000.0,33.0,2.0,2.0,0.0,0.0,0.0,0.0,24928.0,24229.0,25832.0,27394.0,29922.0,31879.0,0.0,2000.0,2000.0,3000.0,2600.0,0.0,1,1,0,0,1,0,0,0,1,0,0
90000.0,39.0,-2.0,-2.0,-2.0,-2.0,-2.0,-2.0,1330.0,950.0,1330.0,950.0,950.0,11786.0,950.0,1330.0,950.0,950.0,11786.0,1250.0,1,0,1,0,1,0,0,1,0,0,0
190000.0,40.0,2.0,2.0,2.0,2.0,2.0,2.0,149411.0,145613.0,156765.0,159386.0,161870.0,165725.0,0.0,15000.0,6600.0,6500.0,6500.0,7000.0,1,1,0,0,1,0,0,0,1,0,0
450000.0,37.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1212.0,791.0,2663.0,783.0,1730.0,-51443.0,1032.0,2663.0,783.0,1730.0,0.0,70803.0,1,0,1,0,1,0,0,1,0,0,0
